block_num,Block_length_target,Goal_Bonded,Inflation_Rate_Change,Min_Inflation_Rate,Max_Inflation_Rate,Min_Signatures,Blocks_per_year,Validator_id,percent_staked,atom_staked_v,community_tax,min_proposer_bonus,max_proposer_bonus,v_commission,self_bonded_rew_amt,commission_amt,inflation_rate,total_supply,n_validators,timestamp,sign_ratio,total_block_fees
12689877,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.475432981584000000,159647.928592574824503741,0.130666741649252090,314518403939902,175,2022-11-02T16:33:36.504322931Z,1.0,0.0
12689878,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.515508434895000000,159909.332062470205784301,0.130666751540626202,314518413365841,175,2022-11-02T16:33:42.825224323Z,1.0,3947.0
12689879,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.555521508442000000,160170.328642722265220315,0.130666761432006891,314518422791781,175,2022-11-02T16:33:49.374135506Z,1.0,7946.0
12689880,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.595551559234000000,160431.435961848830695880,0.130666771323394158,314518432217722,175,2022-11-02T16:33:55.884012700Z,1.0,2071.0
12689882,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.675609798043000000,160953.638449635749042549,0.130666791103467398,314518451069607,175,2022-11-02T16:34:08.535673723Z,1.0,6754.0
12689883,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.715634803646000000,161214.712860096422065486,0.130666800992153371,314518460495551,175,2022-11-02T16:34:15.166029518Z,1.0,25147.0
12689885,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.795801022892000000,161737.619680800990149469,0.130666820769589346,314518479347442,175,2022-11-02T16:34:28.670733080Z,1.0,5814.0
12689887,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.875978704905000000,162260.601270638242682570,0.130666840547051450,314518498199337,175,2022-11-02T16:34:41.959125244Z,1.0,0.0
12689888,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.915974580903000000,162521.485675019375310045,0.130666850435792368,314518507625286,175,2022-11-02T16:34:44.339935060Z,1.0,8180.0
12689889,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.956005170254000000,162782.596507056616590573,0.130666860324539863,314518517051236,175,2022-11-02T16:34:50.565284543Z,1.0,3500.0
12689890,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,24.996015905825000000,163043.577837198865524489,0.130666870213293936,314518526477187,175,2022-11-02T16:34:57.048952607Z,1.0,0.0
12689891,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,25.036084276340000000,163304.935107550492753774,0.130666880102049841,314518535903139,175,2022-11-02T16:35:03.728339514Z,1.0,19040.0
12689892,7.23302752293578,0.6666,0.13,0.07,0.2,0.6666,4360000,cosmosvaloper1svwt2mr4x2mx0hcmty0mxsa4rmlfau4lwx2l69,64.11,75012,0.020000000000000000,0.010000000000000000,0.040000000000000000,8.0,25.076160959219000000,163566.346597652555975154,0.130666889990812323,314518545329092,175,2022-11-02T16:35:10.273975070Z,1.0,14501.0
